Date,Open,Close,Low,High,Volume
2015-12-03,780.5599980000001,768.200012,762.450012,784.47998,2097500.0
2015-12-04,769.710022,779.210022,765.51001,782.419983,2490000.0
2015-12-07,780.0599980000001,772.98999,766.719971,781.0,1831300.0
2015-12-08,764.5,775.1400150000001,762.52002,778.650024,1554100.0
2015-12-09,771.099976,762.549988,752.01001,776.090027,2327500.0
2015-12-10,763.590027,760.039978,755.0,766.070007,1616600.0
2015-12-11,749.0,750.419983,748.650024,757.4400019999999,2159200.0
2015-12-14,751.26001,762.539978,736.26001,764.150024,2693200.0
2015-12-15,767.789978,760.090027,758.0,774.75,2469300.0
2015-12-16,766.570007,776.590027,757.049988,781.5,2656000.0
2015-12-17,781.159973,769.830017,769.299988,781.590027,1825500.0
2015-12-18,767.22998,756.849976,756.590027,774.1400150000001,3389700.0
2015-12-21,763.049988,760.799988,754.150024,766.349976,1742400.0
2015-12-22,764.27002,767.130005,761.200012,770.340027,1816900.0
2015-12-23,770.6900019999999,768.51001,757.650024,771.900024,1529700.0
2015-12-24,768.52002,765.840027,764.3900150000001,769.200012,520600.0
2015-12-28,770.0,782.23999,767.72998,782.820007,1557800.0
2015-12-29,786.98999,793.960022,786.200012,798.6900019999999,1921500.0
2015-12-30,793.960022,790.299988,787.200012,796.460022,1428300.0
2015-12-31,787.820007,778.01001,777.320007,788.330017,1629300.0
2016-01-04,762.200012,759.4400019999999,747.539978,762.200012,3369100.0
2016-01-05,764.099976,761.530029,755.650024,769.200012,2260800.0
2016-01-06,750.369995,759.330017,748.0,765.72998,2410300.0
2016-01-07,746.48999,741.0,735.280029,755.3099980000001,3156600.0
2016-01-08,747.799988,730.909973,728.919983,750.119995,2375300.0
2016-01-11,731.950012,733.070007,719.5599980000001,735.080017,2544800.0
2016-01-12,740.75,745.340027,736.429993,748.340027,2340800.0
2016-01-13,749.340027,719.570007,716.780029,753.0,2586400.0
2016-01-14,724.4400019999999,731.3900150000001,705.0,739.8900150000001,2777900.0
2016-01-15,709.98999,710.48999,701.51001,724.159973,3777800.0
2016-01-19,720.150024,719.080017,709.849976,725.349976,2436200.0
2016-01-20,705.900024,718.5599980000001,687.780029,726.950012,4122000.0
2016-01-21,720.169983,726.669983,711.1099849999999,737.669983,2596900.0
2016-01-22,742.0,745.460022,740.5,748.5599980000001,2357300.0
2016-01-25,743.840027,733.619995,732.5,752.460022,2267000.0
2016-01-26,735.210022,733.789978,726.969971,739.460022,1547000.0
2016-01-27,735.8900150000001,717.580017,713.450012,735.8900150000001,2121400.0
2016-01-28,738.1900019999999,748.299988,730.599976,751.159973,3105200.0
2016-01-29,748.960022,761.349976,744.200012,765.1099849999999,3790400.0
2016-02-01,771.26001,770.77002,761.380005,777.590027,5576100.0
2016-02-02,800.5,780.909973,780.599976,810.349976,6792300.0
2016-02-03,786.280029,749.380005,736.26001,791.429993,6555700.0
2016-02-04,744.590027,730.030029,722.599976,745.23999,5246100.0
2016-02-05,725.5,703.76001,700.1400150000001,726.719971,5477800.0
2016-02-08,687.679993,704.159973,682.01001,704.52002,4470500.0
2016-02-09,692.950012,701.02002,688.5,720.960022,4215000.0
2016-02-10,711.789978,706.849976,705.3900150000001,723.219971,3015700.0
2016-02-11,696.340027,706.3599849999999,691.1900019999999,712.320007,3250200.0
2016-02-12,712.210022,706.8900150000001,701.580017,716.0,2326900.0
2016-02-16,718.650024,717.6400150000001,710.179993,722.880005,2172200.0
2016-02-17,727.0,731.969971,716.6099849999999,733.76001,2457700.0
2016-02-18,733.960022,717.51001,715.549988,736.0,2363800.0
2016-02-19,715.900024,722.1099849999999,713.119995,724.030029,1745900.0
2016-02-22,729.51001,729.049988,723.450012,734.849976,1875800.0
2016-02-23,726.099976,717.289978,715.669983,730.900024,2066600.0
2016-02-24,710.6099849999999,720.900024,702.02002,721.219971,1854600.0
2016-02-25,722.929993,729.119995,713.22998,729.51001,1807300.0
2016-02-26,733.599976,724.8599849999999,721.9400019999999,736.159973,2123700.0
2016-02-29,721.0,717.219971,716.840027,730.599976,2253400.0
2016-03-01,721.299988,742.169983,718.6400150000001,742.330017,3005600.0
2016-03-02,742.869995,739.47998,733.25,743.119995,1814600.0
2016-03-03,739.47998,731.590027,729.630005,741.0,2026700.0
2016-03-04,734.799988,730.219971,725.619995,735.0,2425800.0
2016-03-07,725.150024,712.799988,705.1400150000001,727.210022,3084500.0
2016-03-08,708.3900150000001,713.530029,704.0,722.25,2626500.0
2016-03-09,715.169983,725.409973,712.659973,726.23999,1977200.0
2016-03-10,727.789978,732.169983,723.289978,736.539978,2230800.0
2016-03-11,739.950012,744.869995,736.700012,744.900024,1769000.0
2016-03-14,744.969971,750.23999,743.659973,754.26001,1641200.0
2016-03-15,746.02002,750.570007,742.840027,753.01001,1491600.0
2016-03-16,749.049988,757.3599849999999,746.5,759.0,1465300.0
2016-03-17,757.650024,758.47998,757.3599849999999,765.340027,2228200.0
2016-03-18,761.630005,755.409973,751.820007,762.1400150000001,2811100.0
2016-03-21,753.909973,762.159973,751.27002,763.340027,1438700.0
2016-03-22,758.4400019999999,760.049988,757.880005,765.0,1104800.0
2016-03-23,763.349976,757.5599980000001,756.030029,765.3900150000001,1233900.0
2016-03-24,751.200012,754.840027,750.5,757.5599980000001,1555800.0
2016-03-28,756.169983,753.280029,752.039978,758.299988,1083800.0
2016-03-29,753.679993,765.8900150000001,748.289978,767.179993,2003100.0
2016-03-30,768.210022,768.340027,767.580017,777.3099980000001,2019800.0
2016-03-31,768.340027,762.900024,758.25,769.080017,1627700.0
2016-04-01,757.159973,769.669983,755.200012,770.039978,1583700.0
2016-04-04,769.51001,765.119995,761.789978,772.4400019999999,1346200.0
2016-04-05,758.130005,758.570007,755.599976,762.869995,1223900.0
2016-04-06,757.840027,768.070007,756.299988,768.419983,1265600.0
2016-04-07,765.320007,760.119995,757.5,769.3599849999999,1274900.0
2016-04-08,765.869995,759.469971,755.77002,767.130005,1171700.0
2016-04-11,765.450012,757.539978,757.340027,767.219971,1588700.0
2016-04-12,758.429993,764.320007,751.570007,764.919983,1369400.0
2016-04-13,770.3099980000001,771.909973,764.590027,775.75,1771300.0
2016-04-14,775.3599849999999,775.3900150000001,773.219971,779.6099849999999,1349600.0
2016-04-15,775.5,780.0,774.929993,780.929993,1585600.0
2016-04-18,780.1900019999999,787.679993,777.6099849999999,788.549988,1669700.0
2016-04-19,790.5,776.25,770.27002,790.950012,2197600.0
2016-04-20,779.159973,774.919983,771.27002,779.659973,1713100.0
2016-04-21,777.3099980000001,780.0,771.549988,781.679993,3881400.0
2016-04-22,743.909973,737.77002,730.369995,753.919983,7039900.0
2016-04-25,735.349976,742.210022,735.099976,744.880005,2472100.0
2016-04-26,744.419983,725.369995,720.320007,745.590027,2793200.0
2016-04-27,725.320007,721.460022,709.080017,727.150024,3313100.0
2016-04-28,723.289978,705.0599980000001,703.200012,729.26001,3129500.0
2016-04-29,704.119995,707.880005,703.780029,712.1099849999999,2913900.0
2016-05-02,711.919983,714.409973,706.3599849999999,715.409973,1673800.0
2016-05-03,712.5,708.4400019999999,707.330017,713.369995,1931000.0
2016-05-04,706.77002,711.369995,704.049988,715.049988,1708600.0
2016-05-05,715.0,714.710022,709.450012,717.549988,1483400.0
2016-05-06,712.200012,725.179993,711.950012,725.98999,1982500.0
2016-05-09,726.700012,729.130005,723.5,734.289978,1903700.0
2016-05-10,734.960022,739.380005,731.6099849999999,740.0,1631700.0
2016-05-11,740.52002,730.549988,727.900024,740.799988,1491700.0
2016-05-12,732.0,728.070007,724.27002,735.369995,1354700.0
2016-05-13,726.619995,724.830017,723.51001,731.289978,1262200.0
2016-05-16,724.320007,730.299988,720.0,732.679993,1126900.0
2016-05-17,731.0599980000001,720.1900019999999,718.0,735.849976,1670200.0
2016-05-18,718.5,721.780029,715.02002,725.570007,1626800.0
2016-05-19,718.299988,715.3099980000001,710.3099980000001,720.5,1529900.0
2016-05-20,716.460022,721.710022,715.01001,727.700012,1739900.0
2016-05-23,719.97998,717.25,716.9400019999999,723.5,1240800.0
2016-05-24,719.849976,733.030029,719.650024,734.200012,1894200.0
2016-05-25,735.0,738.099976,732.599976,739.8900150000001,1610800.0
2016-05-26,736.0,736.929993,733.0,741.099976,1360100.0
2016-05-27,737.51001,747.599976,737.01001,747.909973,1738900.0
2016-05-31,748.76001,748.849976,745.570007,753.47998,2124200.0
2016-06-01,748.469971,748.460022,744.340027,751.369995,1039400.0
2016-06-02,746.099976,744.27002,737.0,747.299988,1695800.0
2016-06-03,741.48999,735.8599849999999,733.909973,741.48999,1230400.0
2016-06-06,738.5,730.0599980000001,728.289978,738.5,1499600.0
2016-06-07,733.27002,731.090027,730.799988,736.710022,1215700.0
2016-06-08,739.5,742.929993,735.77002,743.8099980000001,1615700.0
2016-06-09,737.070007,742.52002,736.5,743.929993,959000.0
2016-06-10,735.950012,733.1900019999999,730.51001,739.6400150000001,1452500.0
2016-06-13,729.820007,731.880005,729.820007,739.0,1167700.0
2016-06-14,729.3099980000001,733.25,726.5,736.0,1329200.0
2016-06-15,734.919983,732.1900019999999,731.3099980000001,737.150024,1161700.0
2016-06-16,727.960022,724.25,715.539978,730.3900150000001,2250100.0
2016-06-17,721.3900150000001,704.25,701.119995,721.3900150000001,4113100.0
2016-06-20,710.3099980000001,706.130005,705.409973,715.869995,2282700.0
2016-06-21,710.049988,708.880005,704.659973,715.380005,1515900.0
2016-06-22,714.049988,710.469971,705.880005,714.210022,1452900.0
2016-06-23,710.549988,714.869995,700.25,714.880005,2125000.0
2016-06-24,690.169983,685.200012,684.909973,705.0,4771800.0
2016-06-27,682.48999,681.1400150000001,672.659973,683.330017,2907300.0
2016-06-28,691.369995,691.26001,684.849976,692.73999,1912300.0
2016-06-29,694.26001,695.1900019999999,692.679993,699.5,2156200.0
2016-06-30,697.650024,703.530029,694.900024,703.77002,2112500.0
2016-07-01,705.099976,710.25,703.72998,712.530029,1549200.0
2016-07-05,705.01001,704.8900150000001,699.130005,708.119995,1422000.0
2016-07-06,699.840027,708.969971,699.0,713.0,1445100.0
2016-07-07,710.1099849999999,707.26001,700.669983,710.169983,1058700.0
2016-07-08,710.5599980000001,717.780029,708.1099849999999,717.900024,1497300.0
2016-07-11,719.419983,727.200012,718.869995,728.929993,1441100.0
2016-07-12,731.919983,732.51001,727.5,735.599976,1323400.0
2016-07-13,735.52002,729.47998,729.02002,735.52002,1021800.0
2016-07-14,733.9400019999999,735.799988,730.590027,736.1400150000001,1070400.0
2016-07-15,741.0,735.630005,734.6400150000001,741.0,1617100.0
2016-07-18,737.909973,753.200012,736.51001,755.1400150000001,1934900.0
2016-07-19,749.869995,753.409973,748.48999,756.590027,1521800.0
2016-07-20,754.049988,757.080017,754.049988,760.6400150000001,1125100.0
2016-07-21,757.0,754.409973,751.52002,758.150024,953100.0
2016-07-22,757.320007,759.280029,752.659973,759.450012,1046000.0
2016-07-25,757.679993,757.52002,754.070007,759.820007,1073300.0
2016-07-26,757.52002,757.650024,752.75,759.26001,1189600.0
2016-07-27,758.969971,761.969971,755.929993,764.450012,1608600.0
2016-07-28,768.840027,765.840027,759.090027,768.969971,3673200.0
2016-07-29,797.710022,791.340027,790.0,803.9400019999999,5090500.0
2016-08-01,786.669983,800.9400019999999,785.039978,807.48999,3029700.0
2016-08-02,797.330017,800.119995,794.530029,802.320007,1996400.0
2016-08-03,796.469971,798.919983,793.02002,799.539978,1460300.0
2016-08-04,798.23999,797.25,793.919983,800.200012,1076000.0
2016-08-05,800.1099849999999,806.929993,797.8099980000001,807.219971,1807300.0
2016-08-08,806.0,805.22998,801.6900019999999,807.599976,1221300.0
2016-08-09,804.48999,807.47998,804.0599980000001,813.330017,1607700.0
2016-08-10,807.049988,808.48999,806.48999,810.880005,918500.0
2016-08-11,810.469971,808.200012,806.0,813.880005,1282300.0
2016-08-12,805.090027,807.049988,803.6400150000001,807.1900019999999,897300.0
2016-08-15,807.210022,805.960022,804.030029,811.3599849999999,929800.0
2016-08-16,803.5,801.1900019999999,797.0,804.26001,1057900.0
2016-08-17,800.0,805.419983,796.299988,805.630005,1066100.0
2016-08-18,805.3599849999999,802.75,801.630005,808.0,864600.0
2016-08-19,799.789978,799.650024,796.880005,801.22998,1120800.0
2016-08-22,798.51001,796.950012,794.330017,799.299988,852800.0
2016-08-23,800.47998,796.590027,795.98999,801.0,917500.0
2016-08-24,796.8599849999999,793.599976,790.76001,798.460022,1283600.0
2016-08-25,792.0,791.299988,787.22998,794.719971,1202700.0
2016-08-26,792.48999,793.219971,789.409973,799.400024,1248900.0
2016-08-29,793.049988,795.820007,790.320007,798.52002,773700.0
2016-08-30,792.880005,791.919983,789.469971,798.0,1167400.0
2016-08-31,789.599976,789.849976,787.200012,791.570007,1071400.0
2016-09-01,791.97998,791.400024,786.330017,792.8900150000001,1303500.0
2016-09-02,795.27002,796.869995,793.26001,797.099976,1349900.0
2016-09-06,798.3900150000001,808.02002,795.429993,810.8900150000001,1989500.0
2016-09-07,807.929993,807.98999,803.719971,810.599976,1145300.0
2016-09-08,805.219971,802.840027,801.01001,808.419983,1177700.0
2016-09-09,798.77002,788.47998,788.049988,801.75,1887600.0
2016-09-12,784.52002,798.820007,783.5,800.169983,1863700.0
2016-09-13,794.01001,788.719971,784.330017,795.789978,1809000.0
2016-09-14,787.530029,790.460022,787.530029,796.330017,1292100.0
2016-09-15,790.01001,801.22998,788.659973,803.650024,1557200.0
2016-09-16,799.02002,797.969971,793.619995,799.02002,2130600.0
2016-09-19,801.1099849999999,795.3900150000001,793.5599980000001,803.98999,1149500.0
2016-09-20,800.0,799.780029,798.26001,802.75,1049200.0
2016-09-21,801.26001,805.030029,796.030029,805.909973,1348500.0
2016-09-22,810.0,815.950012,807.710022,819.0599980000001,1759300.0
2016-09-23,815.1400150000001,814.960022,812.72998,817.0,1411700.0
2016-09-26,809.820007,802.650024,800.450012,810.080017,1472700.0
2016-09-27,801.830017,810.72998,801.830017,813.48999,1367300.0
2016-09-28,804.080017,810.0599980000001,802.780029,810.25,1470300.0
2016-09-29,807.22998,802.6400150000001,800.8599849999999,813.909973,1350000.0
2016-09-30,803.599976,804.0599980000001,801.5,808.090027,1660200.0
2016-10-03,802.549988,800.380005,796.22998,803.539978,1489200.0
2016-10-04,805.0,802.789978,799.669983,806.5,1258700.0
2016-10-05,806.0,801.22998,800.710022,808.5,1213800.0
2016-10-06,804.080017,803.080017,800.51001,806.950012,1099900.0
2016-10-07,805.929993,800.710022,796.820007,805.9400019999999,1163100.0
2016-10-10,803.929993,814.169983,802.23999,817.380005,1496100.0
2016-10-11,814.169983,809.570007,807.369995,819.8599849999999,1721600.0
2016-10-12,811.960022,811.77002,808.549988,814.5,907900.0
2016-10-13,806.070007,804.080017,798.619995,806.5599980000001,1369000.0
2016-10-14,807.450012,804.599976,802.320007,810.090027,1111900.0
2016-10-17,805.98999,806.840027,803.830017,813.48999,1056400.0
2016-10-18,814.210022,821.48999,813.330017,828.8099980000001,2289300.0
2016-10-19,822.880005,826.840027,822.880005,829.799988,1500100.0
2016-10-20,827.5599980000001,821.630005,820.549988,828.469971,1393900.0
2016-10-21,820.0,824.0599980000001,818.3099980000001,824.289978,1615800.0
2016-10-24,830.090027,835.73999,829.039978,837.9400019999999,1447600.0
2016-10-25,838.5,828.549988,825.299988,838.5,1890700.0
2016-10-26,827.119995,822.099976,816.349976,827.710022,1794900.0
2016-10-27,823.01001,817.349976,814.6099849999999,826.580017,2973500.0
2016-10-28,829.9400019999999,819.5599980000001,817.0,839.0,4354900.0
2016-10-31,822.429993,809.900024,808.0,822.630005,2242700.0
2016-11-01,810.869995,805.47998,798.26001,813.960022,2355900.0
2016-11-02,806.76001,788.419983,785.0,806.76001,2350700.0
2016-11-03,784.5,782.1900019999999,778.630005,790.0,2175200.0
2016-11-04,771.299988,781.099976,771.0,788.47998,1970600.0
2016-11-07,794.950012,802.030029,792.900024,805.0,1992600.0
2016-11-08,802.030029,811.97998,799.619995,816.039978,1754700.0
2016-11-09,801.830017,805.590027,792.039978,811.710022,3095000.0
2016-11-10,810.0,780.289978,768.22998,810.0599980000001,5908200.0
2016-11-11,776.8099980000001,771.75,765.539978,777.289978,3587700.0
2016-11-14,771.76001,753.219971,743.590027,771.780029,3672000.0
2016-11-15,765.469971,775.159973,765.219971,780.23999,2935000.0
2016-11-16,770.419983,779.97998,766.330017,783.5,1794300.0
2016-11-17,782.5,786.159973,779.849976,788.900024,1529300.0
2016-11-18,787.169983,775.969971,775.349976,791.289978,1795900.0
2016-11-21,778.099976,784.799988,776.299988,786.549988,1626400.0
2016-11-22,788.98999,785.0,783.73999,793.77002,1391200.0
2016-11-23,789.52002,779.0,772.650024,789.52002,1310500.0
2016-11-25,782.6099849999999,780.22998,778.1900019999999,782.900024,612100.0
2016-11-28,778.349976,785.789978,778.099976,799.73999,2568800.0
2016-11-29,788.380005,789.4400019999999,785.340027,796.4400019999999,1558500.0
2016-11-30,789.099976,775.880005,773.150024,791.51001,2260100.0
2016-12-01,778.549988,764.330017,753.3599849999999,778.599976,2861300.0
2016-12-02,761.900024,764.460022,759.0,770.5,1692600.0
2016-12-05,770.0,778.219971,766.969971,780.0,1682700.0
2016-12-06,780.1900019999999,776.179993,773.320007,785.280029,1729800.0
2016-12-07,779.950012,791.469971,773.530029,792.0,2018300.0
2016-12-08,792.950012,795.169983,787.909973,799.0,1608300.0
2016-12-09,799.299988,809.450012,798.049988,809.950012,1894000.0
2016-12-12,804.820007,807.900024,804.530029,811.349976,1627300.0
2016-12-13,812.3900150000001,815.340027,811.9400019999999,824.299988,2103300.0
2016-12-14,815.919983,817.8900150000001,812.780029,824.26001,1769700.0
2016-12-15,817.3599849999999,815.650024,812.0,823.0,1768500.0
2016-12-16,818.3099980000001,809.840027,808.119995,819.200012,2589100.0
2016-12-19,809.280029,812.5,804.5,816.219971,1259600.0
2016-12-20,813.369995,815.200012,811.0,816.48999,1270200.0
2016-12-21,815.719971,812.200012,805.099976,815.719971,1454500.0
2016-12-22,809.099976,809.679993,806.030029,811.070007,1131600.0
2016-12-23,808.01001,807.799988,805.1099849999999,810.969971,764100.0
2016-12-27,808.679993,809.929993,805.799988,816.0,974400.0
2016-12-28,813.330017,804.570007,802.4400019999999,813.330017,1199700.0
2016-12-29,802.330017,802.880005,798.1400150000001,805.75,1056500.0
2016-12-30,803.210022,792.450012,789.619995,803.289978,1728300.0
